,PassengerId,Survived,Age,Fare,TravelAlone,Pclass_1,Pclass_2,Pclass_3,Embarked_C,Embarked_Q,Embarked_S,Sex_male,IsMinor
0,0,0,22.0,7.25,0,0,0,1,0,0,1,1,0
1,1,1,38.0,71.2833,0,1,0,0,1,0,0,0,0
2,2,1,26.0,7.925,1,0,0,1,0,0,1,0,0
3,3,1,35.0,53.1,0,1,0,0,0,0,1,0,0
4,4,0,35.0,8.05,1,0,0,1,0,0,1,1,0
5,5,0,28.0,8.4583,1,0,0,1,0,1,0,1,0
6,6,0,54.0,51.8625,1,1,0,0,0,0,1,1,0
7,7,0,2.0,21.075,0,0,0,1,0,0,1,1,1
8,8,1,27.0,11.1333,0,0,0,1,0,0,1,0,0
9,9,1,14.0,30.0708,0,0,1,0,1,0,0,0,1
10,10,1,4.0,16.7,0,0,0,1,0,0,1,0,1
11,11,1,58.0,26.55,1,1,0,0,0,0,1,0,0
12,12,0,20.0,8.05,1,0,0,1,0,0,1,1,0
13,13,0,39.0,31.275,0,0,0,1,0,0,1,1,0
14,14,0,14.0,7.8542,1,0,0,1,0,0,1,0,1
15,15,1,55.0,16.0,1,0,1,0,0,0,1,0,0
16,16,0,2.0,29.125,0,0,0,1,0,1,0,1,1
17,17,1,28.0,13.0,1,0,1,0,0,0,1,1,0
18,18,0,31.0,18.0,0,0,0,1,0,0,1,0,0
19,19,1,28.0,7.225,1,0,0,1,1,0,0,0,0
20,20,0,35.0,26.0,1,0,1,0,0,0,1,1,0
21,21,1,34.0,13.0,1,0,1,0,0,0,1,1,0
22,22,1,15.0,8.0292,1,0,0,1,0,1,0,0,1
23,23,1,28.0,35.5,1,1,0,0,0,0,1,1,0
24,24,0,8.0,21.075,0,0,0,1,0,0,1,0,1
25,25,1,38.0,31.3875,0,0,0,1,0,0,1,0,0
26,26,0,28.0,7.225,1,0,0,1,1,0,0,1,0
27,27,0,19.0,263.0,0,1,0,0,0,0,1,1,0
28,28,1,28.0,7.8792,1,0,0,1,0,1,0,0,0
29,29,0,28.0,7.8958,1,0,0,1,0,0,1,1,0
30,30,0,40.0,27.7208,1,1,0,0,1,0,0,1,0
31,31,1,28.0,146.5208,0,1,0,0,1,0,0,0,0
32,32,1,28.0,7.75,1,0,0,1,0,1,0,0,0
33,33,0,66.0,10.5,1,0,1,0,0,0,1,1,0
34,34,0,28.0,82.1708,0,1,0,0,1,0,0,1,0
35,35,0,42.0,52.0,0,1,0,0,0,0,1,1,0
36,36,1,28.0,7.2292,1,0,0,1,1,0,0,1,0
37,37,0,21.0,8.05,1,0,0,1,0,0,1,1,0
38,38,0,18.0,18.0,0,0,0,1,0,0,1,0,0
39,39,1,14.0,11.2417,0,0,0,1,1,0,0,0,1
40,40,0,40.0,9.475,0,0,0,1,0,0,1,0,0
41,41,0,27.0,21.0,0,0,1,0,0,0,1,0,0
42,42,0,28.0,7.8958,1,0,0,1,1,0,0,1,0
43,43,1,3.0,41.5792,0,0,1,0,1,0,0,0,1
44,44,1,19.0,7.8792,1,0,0,1,0,1,0,0,0
45,45,0,28.0,8.05,1,0,0,1,0,0,1,1,0
46,46,0,28.0,15.5,0,0,0,1,0,1,0,1,0
47,47,1,28.0,7.75,1,0,0,1,0,1,0,0,0
48,48,0,28.0,21.6792,0,0,0,1,1,0,0,1,0
49,49,0,18.0,17.8,0,0,0,1,0,0,1,0,0
50,50,0,7.0,39.6875,0,0,0,1,0,0,1,1,1
51,51,0,21.0,7.8,1,0,0,1,0,0,1,1,0
52,52,1,49.0,76.7292,0,1,0,0,1,0,0,0,0
53,53,1,29.0,26.0,0,0,1,0,0,0,1,0,0
54,54,0,65.0,61.9792,0,1,0,0,1,0,0,1,0
55,55,1,28.0,35.5,1,1,0,0,0,0,1,1,0
56,56,1,21.0,10.5,1,0,1,0,0,0,1,0,0
57,57,0,28.5,7.2292,1,0,0,1,1,0,0,1,0
58,58,1,5.0,27.75,0,0,1,0,0,0,1,0,1
59,59,0,11.0,46.9,0,0,0,1,0,0,1,1,1
60,60,0,22.0,7.2292,1,0,0,1,1,0,0,1,0
61,61,1,38.0,80.0,1,1,0,0,0,0,1,0,0
62,62,0,45.0,83.475,0,1,0,0,0,0,1,1,0
63,63,0,4.0,27.9,0,0,0,1,0,0,1,1,1
64,64,0,28.0,27.7208,1,1,0,0,1,0,0,1,0
65,65,1,28.0,15.2458,0,0,0,1,1,0,0,1,0
66,66,1,29.0,10.5,1,0,1,0,0,0,1,0,0
67,67,0,19.0,8.1583,1,0,0,1,0,0,1,1,0
68,68,1,17.0,7.925,0,0,0,1,0,0,1,0,0
69,69,0,26.0,8.6625,0,0,0,1,0,0,1,1,0
70,70,0,32.0,10.5,1,0,1,0,0,0,1,1,0
71,71,0,16.0,46.9,0,0,0,1,0,0,1,0,1
72,72,0,21.0,73.5,1,0,1,0,0,0,1,1,0
73,73,0,26.0,14.4542,0,0,0,1,1,0,0,1,0
74,74,1,32.0,56.4958,1,0,0,1,0,0,1,1,0
75,75,0,25.0,7.65,1,0,0,1,0,0,1,1,0
76,76,0,28.0,7.8958,1,0,0,1,0,0,1,1,0
77,77,0,28.0,8.05,1,0,0,1,0,0,1,1,0
78,78,1,0.83,29.0,0,0,1,0,0,0,1,1,1
79,79,1,30.0,12.475,1,0,0,1,0,0,1,0,0
80,80,0,22.0,9.0,1,0,0,1,0,0,1,1,0
81,81,1,29.0,9.5,1,0,0,1,0,0,1,1,0
82,82,1,28.0,7.7875,1,0,0,1,0,1,0,0,0
83,83,0,28.0,47.1,1,1,0,0,0,0,1,1,0
84,84,1,17.0,10.5,1,0,1,0,0,0,1,0,0
85,85,1,33.0,15.85,0,0,0,1,0,0,1,0,0
86,86,0,16.0,34.375,0,0,0,1,0,0,1,1,1
87,87,0,28.0,8.05,1,0,0,1,0,0,1,1,0
88,88,1,23.0,263.0,0,1,0,0,0,0,1,0,0
89,89,0,24.0,8.05,1,0,0,1,0,0,1,1,0
90,90,0,29.0,8.05,1,0,0,1,0,0,1,1,0
91,91,0,20.0,7.8542,1,0,0,1,0,0,1,1,0
92,92,0,46.0,61.175,0,1,0,0,0,0,1,1,0
93,93,0,26.0,20.575,0,0,0,1,0,0,1,1,0
94,94,0,59.0,7.25,1,0,0,1,0,0,1,1,0
95,95,0,28.0,8.05,1,0,0,1,0,0,1,1,0
96,96,0,71.0,34.6542,1,1,0,0,1,0,0,1,0
97,97,1,23.0,63.3583,0,1,0,0,1,0,0,1,0
98,98,1,34.0,23.0,0,0,1,0,0,0,1,0,0
99,99,0,34.0,26.0,0,0,1,0,0,0,1,1,0
100,100,0,28.0,7.8958,1,0,0,1,0,0,1,0,0
101,101,0,28.0,7.8958,1,0,0,1,0,0,1,1,0
102,102,0,21.0,77.2875,0,1,0,0,0,0,1,1,0
103,103,0,33.0,8.6542,1,0,0,1,0,0,1,1,0
104,104,0,37.0,7.925,0,0,0,1,0,0,1,1,0
105,105,0,28.0,7.8958,1,0,0,1,0,0,1,1,0
106,106,1,21.0,7.65,1,0,0,1,0,0,1,0,0
107,107,1,28.0,7.775,1,0,0,1,0,0,1,1,0
108,108,0,38.0,7.8958,1,0,0,1,0,0,1,1,0
109,109,1,28.0,24.15,0,0,0,1,0,1,0,0,0
110,110,0,47.0,52.0,1,1,0,0,0,0,1,1,0
111,111,0,14.5,14.4542,0,0,0,1,1,0,0,0,1
112,112,0,22.0,8.05,1,0,0,1,0,0,1,1,0
113,113,0,20.0,9.825,0,0,0,1,0,0,1,0,0
114,114,0,17.0,14.4583,1,0,0,1,1,0,0,0,0
115,115,0,21.0,7.925,1,0,0,1,0,0,1,1,0
116,116,0,70.5,7.75,1,0,0,1,0,1,0,1,0
117,117,0,29.0,21.0,0,0,1,0,0,0,1,1,0
118,118,0,24.0,247.5208,0,1,0,0,1,0,0,1,0
119,119,0,2.0,31.275,0,0,0,1,0,0,1,0,1
120,120,0,21.0,73.5,0,0,1,0,0,0,1,1,0
121,121,0,28.0,8.05,1,0,0,1,0,0,1,1,0
122,122,0,32.5,30.0708,0,0,1,0,1,0,0,1,0
123,123,1,32.5,13.0,1,0,1,0,0,0,1,0,0
124,124,0,54.0,77.2875,0,1,0,0,0,0,1,1,0
125,125,1,12.0,11.2417,0,0,0,1,1,0,0,1,1
126,126,0,28.0,7.75,1,0,0,1,0,1,0,1,0
127,127,1,24.0,7.1417,1,0,0,1,0,0,1,1,0
128,128,1,28.0,22.3583,0,0,0,1,1,0,0,0,0
129,129,0,45.0,6.975,1,0,0,1,0,0,1,1,0
130,130,0,33.0,7.8958,1,0,0,1,1,0,0,1,0
131,131,0,20.0,7.05,1,0,0,1,0,0,1,1,0
132,132,0,47.0,14.5,0,0,0,1,0,0,1,0,0
133,133,1,29.0,26.0,0,0,1,0,0,0,1,0,0
134,134,0,25.0,13.0,1,0,1,0,0,0,1,1,0
135,135,0,23.0,15.0458,1,0,1,0,1,0,0,1,0
136,136,1,19.0,26.2833,0,1,0,0,0,0,1,0,0
137,137,0,37.0,53.1,0,1,0,0,0,0,1,1,0
138,138,0,16.0,9.2167,1,0,0,1,0,0,1,1,1
139,139,0,24.0,79.2,1,1,0,0,1,0,0,1,0
140,140,0,28.0,15.2458,0,0,0,1,1,0,0,0,0
141,141,1,22.0,7.75,1,0,0,1,0,0,1,0,0
142,142,1,24.0,15.85,0,0,0,1,0,0,1,0,0
143,143,0,19.0,6.75,1,0,0,1,0,1,0,1,0
144,144,0,18.0,11.5,1,0,1,0,0,0,1,1,0
145,145,0,19.0,36.75,0,0,1,0,0,0,1,1,0
146,146,1,27.0,7.7958,1,0,0,1,0,0,1,1,0
147,147,0,9.0,34.375,0,0,0,1,0,0,1,0,1
148,148,0,36.5,26.0,0,0,1,0,0,0,1,1,0
149,149,0,42.0,13.0,1,0,1,0,0,0,1,1,0
150,150,0,51.0,12.525,1,0,1,0,0,0,1,1,0
151,151,1,22.0,66.6,0,1,0,0,0,0,1,0,0
152,152,0,55.5,8.05,1,0,0,1,0,0,1,1,0
153,153,0,40.5,14.5,0,0,0,1,0,0,1,1,0
154,154,0,28.0,7.3125,1,0,0,1,0,0,1,1,0
155,155,0,51.0,61.3792,0,1,0,0,1,0,0,1,0
156,156,1,16.0,7.7333,1,0,0,1,0,1,0,0,1
157,157,0,30.0,8.05,1,0,0,1,0,0,1,1,0
158,158,0,28.0,8.6625,1,0,0,1,0,0,1,1,0
159,159,0,28.0,69.55,0,0,0,1,0,0,1,1,0
160,160,0,44.0,16.1,0,0,0,1,0,0,1,1,0
161,161,1,40.0,15.75,1,0,1,0,0,0,1,0,0
162,162,0,26.0,7.775,1,0,0,1,0,0,1,1,0
163,163,0,17.0,8.6625,1,0,0,1,0,0,1,1,0
164,164,0,1.0,39.6875,0,0,0,1,0,0,1,1,1
165,165,1,9.0,20.525,0,0,0,1,0,0,1,1,1
166,166,1,28.0,55.0,0,1,0,0,0,0,1,0,0
167,167,0,45.0,27.9,0,0,0,1,0,0,1,0,0
168,168,0,28.0,25.925,1,1,0,0,0,0,1,1,0
169,169,0,28.0,56.4958,1,0,0,1,0,0,1,1,0
170,170,0,61.0,33.5,1,1,0,0,0,0,1,1,0
171,171,0,4.0,29.125,0,0,0,1,0,1,0,1,1
172,172,1,1.0,11.1333,0,0,0,1,0,0,1,0,1
173,173,0,21.0,7.925,1,0,0,1,0,0,1,1,0
174,174,0,56.0,30.6958,1,1,0,0,1,0,0,1,0
175,175,0,18.0,7.8542,0,0,0,1,0,0,1,1,0
176,176,0,28.0,25.4667,0,0,0,1,0,0,1,1,0
177,177,0,50.0,28.7125,1,1,0,0,1,0,0,0,0
178,178,0,30.0,13.0,1,0,1,0,0,0,1,1,0
179,179,0,36.0,0.0,1,0,0,1,0,0,1,1,0
180,180,0,28.0,69.55,0,0,0,1,0,0,1,0,0
181,181,0,28.0,15.05,1,0,1,0,1,0,0,1,0
182,182,0,9.0,31.3875,0,0,0,1,0,0,1,1,1
183,183,1,1.0,39.0,0,0,1,0,0,0,1,1,1
184,184,1,4.0,22.025,0,0,0,1,0,0,1,0,1
185,185,0,28.0,50.0,1,1,0,0,0,0,1,1,0
186,186,1,28.0,15.5,0,0,0,1,0,1,0,0,0
187,187,1,45.0,26.55,1,1,0,0,0,0,1,1,0
188,188,0,40.0,15.5,0,0,0,1,0,1,0,1,0
189,189,0,36.0,7.8958,1,0,0,1,0,0,1,1,0
190,190,1,32.0,13.0,1,0,1,0,0,0,1,0,0
191,191,0,19.0,13.0,1,0,1,0,0,0,1,1,0
192,192,1,19.0,7.8542,0,0,0,1,0,0,1,0,0
193,193,1,3.0,26.0,0,0,1,0,0,0,1,1,1
194,194,1,44.0,27.7208,1,1,0,0,1,0,0,0,0
195,195,1,58.0,146.5208,1,1,0,0,1,0,0,0,0
196,196,0,28.0,7.75,1,0,0,1,0,1,0,1,0
197,197,0,42.0,8.4042,0,0,0,1,0,0,1,1,0
198,198,1,28.0,7.75,1,0,0,1,0,1,0,0,0
199,199,0,24.0,13.0,1,0,1,0,0,0,1,0,0
200,200,0,28.0,9.5,1,0,0,1,0,0,1,1,0
201,201,0,28.0,69.55,0,0,0,1,0,0,1,1,0
202,202,0,34.0,6.4958,1,0,0,1,0,0,1,1,0
203,203,0,45.5,7.225,1,0,0,1,1,0,0,1,0
204,204,1,18.0,8.05,1,0,0,1,0,0,1,1,0
205,205,0,2.0,10.4625,0,0,0,1,0,0,1,0,1
206,206,0,32.0,15.85,0,0,0,1,0,0,1,1,0
207,207,1,26.0,18.7875,1,0,0,1,1,0,0,1,0
208,208,1,16.0,7.75,1,0,0,1,0,1,0,0,1
209,209,1,40.0,31.0,1,1,0,0,1,0,0,1,0
210,210,0,24.0,7.05,1,0,0,1,0,0,1,1,0
211,211,1,35.0,21.0,1,0,1,0,0,0,1,0,0
212,212,0,22.0,7.25,1,0,0,1,0,0,1,1,0
213,213,0,30.0,13.0,1,0,1,0,0,0,1,1,0
214,214,0,28.0,7.75,0,0,0,1,0,1,0,1,0
215,215,1,31.0,113.275,0,1,0,0,1,0,0,0,0
216,216,1,27.0,7.925,1,0,0,1,0,0,1,0,0
217,217,0,42.0,27.0,0,0,1,0,0,0,1,1,0
218,218,1,32.0,76.2917,1,1,0,0,1,0,0,0,0
219,219,0,30.0,10.5,1,0,1,0,0,0,1,1,0
220,220,1,16.0,8.05,1,0,0,1,0,0,1,1,1
221,221,0,27.0,13.0,1,0,1,0,0,0,1,1,0
222,222,0,51.0,8.05,1,0,0,1,0,0,1,1,0
223,223,0,28.0,7.8958,1,0,0,1,0,0,1,1,0
224,224,1,38.0,90.0,0,1,0,0,0,0,1,1,0
225,225,0,22.0,9.35,1,0,0,1,0,0,1,1,0
226,226,1,19.0,10.5,1,0,1,0,0,0,1,1,0
227,227,0,20.5,7.25,1,0,0,1,0,0,1,1,0
228,228,0,18.0,13.0,1,0,1,0,0,0,1,1,0
229,229,0,28.0,25.4667,0,0,0,1,0,0,1,0,0
230,230,1,35.0,83.475,0,1,0,0,0,0,1,0,0
231,231,0,29.0,7.775,1,0,0,1,0,0,1,1,0
232,232,0,59.0,13.5,1,0,1,0,0,0,1,1,0
233,233,1,5.0,31.3875,0,0,0,1,0,0,1,0,1
234,234,0,24.0,10.5,1,0,1,0,0,0,1,1,0
235,235,0,28.0,7.55,1,0,0,1,0,0,1,0,0
236,236,0,44.0,26.0,0,0,1,0,0,0,1,1,0
237,237,1,8.0,26.25,0,0,1,0,0,0,1,0,1
238,238,0,19.0,10.5,1,0,1,0,0,0,1,1,0
239,239,0,33.0,12.275,1,0,1,0,0,0,1,1,0
240,240,0,28.0,14.4542,0,0,0,1,1,0,0,0,0
241,241,1,28.0,15.5,0,0,0,1,0,1,0,0,0
242,242,0,29.0,10.5,1,0,1,0,0,0,1,1,0
243,243,0,22.0,7.125,1,0,0,1,0,0,1,1,0
244,244,0,30.0,7.225,1,0,0,1,1,0,0,1,0
245,245,0,44.0,90.0,0,1,0,0,0,1,0,1,0
246,246,0,25.0,7.775,1,0,0,1,0,0,1,0,0
247,247,1,24.0,14.5,0,0,1,0,0,0,1,0,0
248,248,1,37.0,52.5542,0,1,0,0,0,0,1,1,0
249,249,0,54.0,26.0,0,0,1,0,0,0,1,1,0
250,250,0,28.0,7.25,1,0,0,1,0,0,1,1,0
251,251,0,29.0,10.4625,0,0,0,1,0,0,1,0,0
252,252,0,62.0,26.55,1,1,0,0,0,0,1,1,0
253,253,0,30.0,16.1,0,0,0,1,0,0,1,1,0
254,254,0,41.0,20.2125,0,0,0,1,0,0,1,0,0
255,255,1,29.0,15.2458,0,0,0,1,1,0,0,0,0
256,256,1,28.0,79.2,1,1,0,0,1,0,0,0,0
257,257,1,30.0,86.5,1,1,0,0,0,0,1,0,0
258,258,1,35.0,512.3292,1,1,0,0,1,0,0,0,0
259,259,1,50.0,26.0,0,0,1,0,0,0,1,0,0
260,260,0,28.0,7.75,1,0,0,1,0,1,0,1,0
261,261,1,3.0,31.3875,0,0,0,1,0,0,1,1,1
262,262,0,52.0,79.65,0,1,0,0,0,0,1,1,0
263,263,0,40.0,0.0,1,1,0,0,0,0,1,1,0
264,264,0,28.0,7.75,1,0,0,1,0,1,0,0,0
265,265,0,36.0,10.5,1,0,1,0,0,0,1,1,0
266,266,0,16.0,39.6875,0,0,0,1,0,0,1,1,1
267,267,1,25.0,7.775,0,0,0,1,0,0,1,1,0
268,268,1,58.0,153.4625,0,1,0,0,0,0,1,0,0
269,269,1,35.0,135.6333,1,1,0,0,0,0,1,0,0
270,270,0,28.0,31.0,1,1,0,0,0,0,1,1,0
271,271,1,25.0,0.0,1,0,0,1,0,0,1,1,0
272,272,1,41.0,19.5,0,0,1,0,0,0,1,0,0
273,273,0,37.0,29.7,0,1,0,0,1,0,0,1,0
274,274,1,28.0,7.75,1,0,0,1,0,1,0,0,0
275,275,1,63.0,77.9583,0,1,0,0,0,0,1,0,0
276,276,0,45.0,7.75,1,0,0,1,0,0,1,0,0
277,277,0,28.0,0.0,1,0,1,0,0,0,1,1,0
278,278,0,7.0,29.125,0,0,0,1,0,1,0,1,1
279,279,1,35.0,20.25,0,0,0,1,0,0,1,0,0
280,280,0,65.0,7.75,1,0,0,1,0,1,0,1,0
281,281,0,28.0,7.8542,1,0,0,1,0,0,1,1,0
282,282,0,16.0,9.5,1,0,0,1,0,0,1,1,1
283,283,1,19.0,8.05,1,0,0,1,0,0,1,1,0
284,284,0,28.0,26.0,1,1,0,0,0,0,1,1,0
285,285,0,33.0,8.6625,1,0,0,1,1,0,0,1,0
286,286,1,30.0,9.5,1,0,0,1,0,0,1,1,0
287,287,0,22.0,7.8958,1,0,0,1,0,0,1,1,0
288,288,1,42.0,13.0,1,0,1,0,0,0,1,1,0
289,289,1,22.0,7.75,1,0,0,1,0,1,0,0,0
290,290,1,26.0,78.85,1,1,0,0,0,0,1,0,0
291,291,1,19.0,91.0792,0,1,0,0,1,0,0,0,0
292,292,0,36.0,12.875,1,0,1,0,1,0,0,1,0
293,293,0,24.0,8.85,1,0,0,1,0,0,1,0,0
294,294,0,24.0,7.8958,1,0,0,1,0,0,1,1,0
295,295,0,28.0,27.7208,1,1,0,0,1,0,0,1,0
296,296,0,23.5,7.2292,1,0,0,1,1,0,0,1,0
297,297,0,2.0,151.55,0,1,0,0,0,0,1,0,1
