,PassengerId,Survived,Age,Fare,TravelAlone,Pclass_1,Pclass_2,Pclass_3,Embarked_C,Embarked_Q,Embarked_S,Sex_male,IsMinor
298,298,1,28.0,30.5,1,1,0,0,0,0,1,1,0
299,299,1,50.0,247.5208,0,1,0,0,1,0,0,0,0
300,300,1,28.0,7.75,1,0,0,1,0,1,0,0,0
301,301,1,28.0,23.25,0,0,0,1,0,1,0,1,0
302,302,0,19.0,0.0,1,0,0,1,0,0,1,1,0
303,303,1,28.0,12.35,1,0,1,0,0,1,0,0,0
304,304,0,28.0,8.05,1,0,0,1,0,0,1,1,0
305,305,1,0.92,151.55,0,1,0,0,0,0,1,1,1
306,306,1,28.0,110.8833,1,1,0,0,1,0,0,0,0
307,307,1,17.0,108.9,0,1,0,0,1,0,0,0,0
308,308,0,30.0,24.0,0,0,1,0,1,0,0,1,0
309,309,1,30.0,56.9292,1,1,0,0,1,0,0,0,0
310,310,1,24.0,83.1583,1,1,0,0,1,0,0,0,0
311,311,1,18.0,262.375,0,1,0,0,1,0,0,0,0
312,312,0,26.0,26.0,0,0,1,0,0,0,1,0,0
313,313,0,28.0,7.8958,1,0,0,1,0,0,1,1,0
314,314,0,43.0,26.25,0,0,1,0,0,0,1,1,0
315,315,1,26.0,7.8542,1,0,0,1,0,0,1,0,0
316,316,1,24.0,26.0,0,0,1,0,0,0,1,0,0
317,317,0,54.0,14.0,1,0,1,0,0,0,1,1,0
318,318,1,31.0,164.8667,0,1,0,0,0,0,1,0,0
319,319,1,40.0,134.5,0,1,0,0,1,0,0,0,0
320,320,0,22.0,7.25,1,0,0,1,0,0,1,1,0
321,321,0,27.0,7.8958,1,0,0,1,0,0,1,1,0
322,322,1,30.0,12.35,1,0,1,0,0,1,0,0,0
323,323,1,22.0,29.0,0,0,1,0,0,0,1,0,0
324,324,0,28.0,69.55,0,0,0,1,0,0,1,1,0
325,325,1,36.0,135.6333,1,1,0,0,1,0,0,0,0
326,326,0,61.0,6.2375,1,0,0,1,0,0,1,1,0
327,327,1,36.0,13.0,1,0,1,0,0,0,1,0,0
328,328,1,31.0,20.525,0,0,0,1,0,0,1,0,0
329,329,1,16.0,57.9792,0,1,0,0,1,0,0,0,1
330,330,1,28.0,23.25,0,0,0,1,0,1,0,0,0
331,331,0,45.5,28.5,1,1,0,0,0,0,1,1,0
332,332,0,38.0,153.4625,0,1,0,0,0,0,1,1,0
333,333,0,16.0,18.0,0,0,0,1,0,0,1,1,1
334,334,1,28.0,133.65,0,1,0,0,0,0,1,0,0
335,335,0,28.0,7.8958,1,0,0,1,0,0,1,1,0
336,336,0,29.0,66.6,0,1,0,0,0,0,1,1,0
337,337,1,41.0,134.5,1,1,0,0,1,0,0,0,0
338,338,1,45.0,8.05,1,0,0,1,0,0,1,1,0
339,339,0,45.0,35.5,1,1,0,0,0,0,1,1,0
340,340,1,2.0,26.0,0,0,1,0,0,0,1,1,1
341,341,1,24.0,263.0,0,1,0,0,0,0,1,0,0
342,342,0,28.0,13.0,1,0,1,0,0,0,1,1,0
343,343,0,25.0,13.0,1,0,1,0,0,0,1,1,0
344,344,0,36.0,13.0,1,0,1,0,0,0,1,1,0
345,345,1,24.0,13.0,1,0,1,0,0,0,1,0,0
346,346,1,40.0,13.0,1,0,1,0,0,0,1,0,0
347,347,1,28.0,16.1,0,0,0,1,0,0,1,0,0
348,348,1,3.0,15.9,0,0,0,1,0,0,1,1,1
349,349,0,42.0,8.6625,1,0,0,1,0,0,1,1,0
350,350,0,23.0,9.225,1,0,0,1,0,0,1,1,0
351,351,0,28.0,35.0,1,1,0,0,0,0,1,1,0
352,352,0,15.0,7.2292,0,0,0,1,1,0,0,1,1
353,353,0,25.0,17.8,0,0,0,1,0,0,1,1,0
354,354,0,28.0,7.225,1,0,0,1,1,0,0,1,0
355,355,0,28.0,9.5,1,0,0,1,0,0,1,1,0
356,356,1,22.0,55.0,0,1,0,0,0,0,1,0,0
357,357,0,38.0,13.0,1,0,1,0,0,0,1,0,0
358,358,1,28.0,7.8792,1,0,0,1,0,1,0,0,0
359,359,1,28.0,7.8792,1,0,0,1,0,1,0,0,0
360,360,0,40.0,27.9,0,0,0,1,0,0,1,1,0
361,361,0,29.0,27.7208,0,0,1,0,1,0,0,1,0
362,362,0,45.0,14.4542,0,0,0,1,1,0,0,0,0
363,363,0,35.0,7.05,1,0,0,1,0,0,1,1,0
364,364,0,28.0,15.5,0,0,0,1,0,1,0,1,0
365,365,0,30.0,7.25,1,0,0,1,0,0,1,1,0
366,366,1,60.0,75.25,0,1,0,0,1,0,0,0,0
367,367,1,28.0,7.2292,1,0,0,1,1,0,0,0,0
368,368,1,28.0,7.75,1,0,0,1,0,1,0,0,0
369,369,1,24.0,69.3,1,1,0,0,1,0,0,0,0
370,370,1,25.0,55.4417,0,1,0,0,1,0,0,1,0
371,371,0,18.0,6.4958,0,0,0,1,0,0,1,1,0
372,372,0,19.0,8.05,1,0,0,1,0,0,1,1,0
373,373,0,22.0,135.6333,1,1,0,0,1,0,0,1,0
374,374,0,3.0,21.075,0,0,0,1,0,0,1,0,1
375,375,1,28.0,82.1708,0,1,0,0,1,0,0,0,0
376,376,1,22.0,7.25,1,0,0,1,0,0,1,0,0
377,377,0,27.0,211.5,0,1,0,0,1,0,0,1,0
378,378,0,20.0,4.0125,1,0,0,1,1,0,0,1,0
379,379,0,19.0,7.775,1,0,0,1,0,0,1,1,0
380,380,1,42.0,227.525,1,1,0,0,1,0,0,0,0
381,381,1,1.0,15.7417,0,0,0,1,1,0,0,0,1
382,382,0,32.0,7.925,1,0,0,1,0,0,1,1,0
383,383,1,35.0,52.0,0,1,0,0,0,0,1,0,0
384,384,0,28.0,7.8958,1,0,0,1,0,0,1,1,0
385,385,0,18.0,73.5,1,0,1,0,0,0,1,1,0
386,386,0,1.0,46.9,0,0,0,1,0,0,1,1,1
387,387,1,36.0,13.0,1,0,1,0,0,0,1,0,0
388,388,0,28.0,7.7292,1,0,0,1,0,1,0,1,0
389,389,1,17.0,12.0,1,0,1,0,1,0,0,0,0
390,390,1,36.0,120.0,0,1,0,0,0,0,1,1,0
391,391,1,21.0,7.7958,1,0,0,1,0,0,1,1,0
392,392,0,28.0,7.925,0,0,0,1,0,0,1,1,0
393,393,1,23.0,113.275,0,1,0,0,1,0,0,0,0
394,394,1,24.0,16.7,0,0,0,1,0,0,1,0,0
395,395,0,22.0,7.7958,1,0,0,1,0,0,1,1,0
396,396,0,31.0,7.8542,1,0,0,1,0,0,1,0,0
397,397,0,46.0,26.0,1,0,1,0,0,0,1,1,0
398,398,0,23.0,10.5,1,0,1,0,0,0,1,1,0
399,399,1,28.0,12.65,1,0,1,0,0,0,1,0,0
400,400,1,39.0,7.925,1,0,0,1,0,0,1,1,0
401,401,0,26.0,8.05,1,0,0,1,0,0,1,1,0
402,402,0,21.0,9.825,0,0,0,1,0,0,1,0,0
403,403,0,28.0,15.85,0,0,0,1,0,0,1,1,0
404,404,0,20.0,8.6625,1,0,0,1,0,0,1,0,0
405,405,0,34.0,21.0,0,0,1,0,0,0,1,1,0
406,406,0,51.0,7.75,1,0,0,1,0,0,1,1,0
407,407,1,3.0,18.75,0,0,1,0,0,0,1,1,1
408,408,0,21.0,7.775,1,0,0,1,0,0,1,1,0
409,409,0,28.0,25.4667,0,0,0,1,0,0,1,0,0
410,410,0,28.0,7.8958,1,0,0,1,0,0,1,1,0
411,411,0,28.0,6.8583,1,0,0,1,0,1,0,1,0
412,412,1,33.0,90.0,0,1,0,0,0,1,0,0,0
413,413,0,28.0,0.0,1,0,1,0,0,0,1,1,0
414,414,1,44.0,7.925,1,0,0,1,0,0,1,1,0
415,415,0,28.0,8.05,1,0,0,1,0,0,1,0,0
416,416,1,34.0,32.5,0,0,1,0,0,0,1,0,0
417,417,1,18.0,13.0,0,0,1,0,0,0,1,0,0
418,418,0,30.0,13.0,1,0,1,0,0,0,1,1,0
419,419,0,10.0,24.15,0,0,0,1,0,0,1,0,1
420,420,0,28.0,7.8958,1,0,0,1,1,0,0,1,0
421,421,0,21.0,7.7333,1,0,0,1,0,1,0,1,0
422,422,0,29.0,7.875,1,0,0,1,0,0,1,1,0
423,423,0,28.0,14.4,0,0,0,1,0,0,1,0,0
424,424,0,18.0,20.2125,0,0,0,1,0,0,1,1,0
425,425,0,28.0,7.25,1,0,0,1,0,0,1,1,0
426,426,1,28.0,26.0,0,0,1,0,0,0,1,0,0
427,427,1,19.0,26.0,1,0,1,0,0,0,1,0,0
428,428,0,28.0,7.75,1,0,0,1,0,1,0,1,0
429,429,1,32.0,8.05,1,0,0,1,0,0,1,1,0
430,430,1,28.0,26.55,1,1,0,0,0,0,1,1,0
431,431,1,28.0,16.1,0,0,0,1,0,0,1,0,0
432,432,1,42.0,26.0,0,0,1,0,0,0,1,0,0
433,433,0,17.0,7.125,1,0,0,1,0,0,1,1,0
434,434,0,50.0,55.9,0,1,0,0,0,0,1,1,0
435,435,1,14.0,120.0,0,1,0,0,0,0,1,0,1
436,436,0,21.0,34.375,0,0,0,1,0,0,1,0,0
437,437,1,24.0,18.75,0,0,1,0,0,0,1,0,0
438,438,0,64.0,263.0,0,1,0,0,0,0,1,1,0
439,439,0,31.0,10.5,1,0,1,0,0,0,1,1,0
440,440,1,45.0,26.25,0,0,1,0,0,0,1,0,0
441,441,0,20.0,9.5,1,0,0,1,0,0,1,1,0
442,442,0,25.0,7.775,0,0,0,1,0,0,1,1,0
443,443,1,28.0,13.0,1,0,1,0,0,0,1,0,0
444,444,1,28.0,8.1125,1,0,0,1,0,0,1,1,0
445,445,1,4.0,81.8583,0,1,0,0,0,0,1,1,1
446,446,1,13.0,19.5,0,0,1,0,0,0,1,0,1
447,447,1,34.0,26.55,1,1,0,0,0,0,1,1,0
448,448,1,5.0,19.2583,0,0,0,1,1,0,0,0,1
449,449,1,52.0,30.5,1,1,0,0,0,0,1,1,0
450,450,0,36.0,27.75,0,0,1,0,0,0,1,1,0
451,451,0,28.0,19.9667,0,0,0,1,0,0,1,1,0
452,452,0,30.0,27.75,1,1,0,0,1,0,0,1,0
453,453,1,49.0,89.1042,0,1,0,0,1,0,0,1,0
454,454,0,28.0,8.05,1,0,0,1,0,0,1,1,0
455,455,1,29.0,7.8958,1,0,0,1,1,0,0,1,0
456,456,0,65.0,26.55,1,1,0,0,0,0,1,1,0
457,457,1,28.0,51.8625,0,1,0,0,0,0,1,0,0
458,458,1,50.0,10.5,1,0,1,0,0,0,1,0,0
459,459,0,28.0,7.75,1,0,0,1,0,1,0,1,0
460,460,1,48.0,26.55,1,1,0,0,0,0,1,1,0
461,461,0,34.0,8.05,1,0,0,1,0,0,1,1,0
462,462,0,47.0,38.5,1,1,0,0,0,0,1,1,0
463,463,0,48.0,13.0,1,0,1,0,0,0,1,1,0
464,464,0,28.0,8.05,1,0,0,1,0,0,1,1,0
465,465,0,38.0,7.05,1,0,0,1,0,0,1,1,0
466,466,0,28.0,0.0,1,0,1,0,0,0,1,1,0
467,467,0,56.0,26.55,1,1,0,0,0,0,1,1,0
468,468,0,28.0,7.725,1,0,0,1,0,1,0,1,0
469,469,1,0.75,19.2583,0,0,0,1,1,0,0,0,1
470,470,0,28.0,7.25,1,0,0,1,0,0,1,1,0
471,471,0,38.0,8.6625,1,0,0,1,0,0,1,1,0
472,472,1,33.0,27.75,0,0,1,0,0,0,1,0,0
473,473,1,23.0,13.7917,1,0,1,0,1,0,0,0,0
474,474,0,22.0,9.8375,1,0,0,1,0,0,1,0,0
475,475,0,28.0,52.0,1,1,0,0,0,0,1,1,0
476,476,0,34.0,21.0,0,0,1,0,0,0,1,1,0
477,477,0,29.0,7.0458,0,0,0,1,0,0,1,1,0
478,478,0,22.0,7.5208,1,0,0,1,0,0,1,1,0
479,479,1,2.0,12.2875,0,0,0,1,0,0,1,0,1
480,480,0,9.0,46.9,0,0,0,1,0,0,1,1,1
481,481,0,28.0,0.0,1,0,1,0,0,0,1,1,0
482,482,0,50.0,8.05,1,0,0,1,0,0,1,1,0
483,483,1,63.0,9.5875,1,0,0,1,0,0,1,0,0
484,484,1,25.0,91.0792,0,1,0,0,1,0,0,1,0
485,485,0,28.0,25.4667,0,0,0,1,0,0,1,0,0
486,486,1,35.0,90.0,0,1,0,0,0,0,1,0,0
487,487,0,58.0,29.7,1,1,0,0,1,0,0,1,0
488,488,0,30.0,8.05,1,0,0,1,0,0,1,1,0
489,489,1,9.0,15.9,0,0,0,1,0,0,1,1,1
490,490,0,28.0,19.9667,0,0,0,1,0,0,1,1,0
491,491,0,21.0,7.25,1,0,0,1,0,0,1,1,0
492,492,0,55.0,30.5,1,1,0,0,0,0,1,1,0
493,493,0,71.0,49.5042,1,1,0,0,1,0,0,1,0
494,494,0,21.0,8.05,1,0,0,1,0,0,1,1,0
495,495,0,28.0,14.4583,1,0,0,1,1,0,0,1,0
496,496,1,54.0,78.2667,0,1,0,0,1,0,0,0,0
497,497,0,28.0,15.1,1,0,0,1,0,0,1,1,0
498,498,0,25.0,151.55,0,1,0,0,0,0,1,0,0
499,499,0,24.0,7.7958,1,0,0,1,0,0,1,1,0
500,500,0,17.0,8.6625,1,0,0,1,0,0,1,1,0
501,501,0,21.0,7.75,1,0,0,1,0,1,0,0,0
502,502,0,28.0,7.6292,1,0,0,1,0,1,0,0,0
503,503,0,37.0,9.5875,1,0,0,1,0,0,1,0,0
504,504,1,16.0,86.5,1,1,0,0,0,0,1,0,1
505,505,0,18.0,108.9,0,1,0,0,1,0,0,1,0
506,506,1,33.0,26.0,0,0,1,0,0,0,1,0,0
507,507,1,28.0,26.55,1,1,0,0,0,0,1,1,0
508,508,0,28.0,22.525,1,0,0,1,0,0,1,1,0
509,509,1,26.0,56.4958,1,0,0,1,0,0,1,1,0
510,510,1,29.0,7.75,1,0,0,1,0,1,0,1,0
511,511,0,28.0,8.05,1,0,0,1,0,0,1,1,0
512,512,1,36.0,26.2875,1,1,0,0,0,0,1,1,0
513,513,1,54.0,59.4,0,1,0,0,1,0,0,0,0
514,514,0,24.0,7.4958,1,0,0,1,0,0,1,1,0
515,515,0,47.0,34.0208,1,1,0,0,0,0,1,1,0
516,516,1,34.0,10.5,1,0,1,0,0,0,1,0,0
517,517,0,28.0,24.15,1,0,0,1,0,1,0,1,0
518,518,1,36.0,26.0,0,0,1,0,0,0,1,0,0
519,519,0,32.0,7.8958,1,0,0,1,0,0,1,1,0
520,520,1,30.0,93.5,1,1,0,0,0,0,1,0,0
521,521,0,22.0,7.8958,1,0,0,1,0,0,1,1,0
522,522,0,28.0,7.225,1,0,0,1,1,0,0,1,0
523,523,1,44.0,57.9792,0,1,0,0,1,0,0,0,0
524,524,0,28.0,7.2292,1,0,0,1,1,0,0,1,0
525,525,0,40.5,7.75,1,0,0,1,0,1,0,1,0
526,526,1,50.0,10.5,1,0,1,0,0,0,1,0,0
527,527,0,28.0,221.7792,1,1,0,0,0,0,1,1,0
528,528,0,39.0,7.925,1,0,0,1,0,0,1,1,0
529,529,0,23.0,11.5,0,0,1,0,0,0,1,1,0
530,530,1,2.0,26.0,0,0,1,0,0,0,1,0,1
531,531,0,28.0,7.2292,1,0,0,1,1,0,0,1,0
532,532,0,17.0,7.2292,0,0,0,1,1,0,0,1,0
533,533,1,28.0,22.3583,0,0,0,1,1,0,0,0,0
534,534,0,30.0,8.6625,1,0,0,1,0,0,1,0,0
535,535,1,7.0,26.25,0,0,1,0,0,0,1,0,1
536,536,0,45.0,26.55,1,1,0,0,0,0,1,1,0
537,537,1,30.0,106.425,1,1,0,0,1,0,0,0,0
538,538,0,28.0,14.5,1,0,0,1,0,0,1,1,0
539,539,1,22.0,49.5,0,1,0,0,1,0,0,0,0
540,540,1,36.0,71.0,0,1,0,0,0,0,1,0,0
541,541,0,9.0,31.275,0,0,0,1,0,0,1,0,1
542,542,0,11.0,31.275,0,0,0,1,0,0,1,0,1
543,543,1,32.0,26.0,0,0,1,0,0,0,1,1,0
544,544,0,50.0,106.425,0,1,0,0,1,0,0,1,0
545,545,0,64.0,26.0,1,1,0,0,0,0,1,1,0
546,546,1,19.0,26.0,0,0,1,0,0,0,1,0,0
547,547,1,28.0,13.8625,1,0,1,0,1,0,0,1,0
548,548,0,33.0,20.525,0,0,0,1,0,0,1,1,0
549,549,1,8.0,36.75,0,0,1,0,0,0,1,1,1
550,550,1,17.0,110.8833,0,1,0,0,1,0,0,1,0
551,551,0,27.0,26.0,1,0,1,0,0,0,1,1,0
552,552,0,28.0,7.8292,1,0,0,1,0,1,0,1,0
553,553,1,22.0,7.225,1,0,0,1,1,0,0,1,0
554,554,1,22.0,7.775,1,0,0,1,0,0,1,0,0
555,555,0,62.0,26.55,1,1,0,0,0,0,1,1,0
556,556,1,48.0,39.6,0,1,0,0,1,0,0,0,0
557,557,0,28.0,227.525,1,1,0,0,1,0,0,1,0
558,558,1,39.0,79.65,0,1,0,0,0,0,1,0,0
559,559,1,36.0,17.4,0,0,0,1,0,0,1,0,0
560,560,0,28.0,7.75,1,0,0,1,0,1,0,1,0
561,561,0,40.0,7.8958,1,0,0,1,0,0,1,1,0
562,562,0,28.0,13.5,1,0,1,0,0,0,1,1,0
563,563,0,28.0,8.05,1,0,0,1,0,0,1,1,0
564,564,0,28.0,8.05,1,0,0,1,0,0,1,0,0
565,565,0,24.0,24.15,0,0,0,1,0,0,1,1,0
566,566,0,19.0,7.8958,1,0,0,1,0,0,1,1,0
567,567,0,29.0,21.075,0,0,0,1,0,0,1,0,0
568,568,0,28.0,7.2292,1,0,0,1,1,0,0,1,0
569,569,1,32.0,7.8542,1,0,0,1,0,0,1,1,0
570,570,1,62.0,10.5,1,0,1,0,0,0,1,1,0
571,571,1,53.0,51.4792,0,1,0,0,0,0,1,0,0
572,572,1,36.0,26.3875,1,1,0,0,0,0,1,1,0
573,573,1,28.0,7.75,1,0,0,1,0,1,0,0,0
574,574,0,16.0,8.05,1,0,0,1,0,0,1,1,1
575,575,0,19.0,14.5,1,0,0,1,0,0,1,1,0
576,576,1,34.0,13.0,1,0,1,0,0,0,1,0,0
577,577,1,39.0,55.9,0,1,0,0,0,0,1,0,0
578,578,0,28.0,14.4583,0,0,0,1,1,0,0,0,0
579,579,1,32.0,7.925,1,0,0,1,0,0,1,1,0
580,580,1,25.0,30.0,0,0,1,0,0,0,1,0,0
581,581,1,39.0,110.8833,0,1,0,0,1,0,0,0,0
582,582,0,54.0,26.0,1,0,1,0,0,0,1,1,0
583,583,0,36.0,40.125,1,1,0,0,1,0,0,1,0
584,584,0,28.0,8.7125,1,0,0,1,1,0,0,1,0
585,585,1,18.0,79.65,0,1,0,0,0,0,1,0,0
586,586,0,47.0,15.0,1,0,1,0,0,0,1,1,0
587,587,1,60.0,79.2,0,1,0,0,1,0,0,1,0
588,588,0,22.0,8.05,1,0,0,1,0,0,1,1,0
589,589,0,28.0,8.05,1,0,0,1,0,0,1,1,0
590,590,0,35.0,7.125,1,0,0,1,0,0,1,1,0
591,591,1,52.0,78.2667,0,1,0,0,1,0,0,0,0
592,592,0,47.0,7.25,1,0,0,1,0,0,1,1,0
593,593,0,28.0,7.75,0,0,0,1,0,1,0,0,0
